year,UNITID,ARANK,XSAINSTT,SAINSTT,XSAINSTM,SAINSTM,XSAINSTW,SAINSTW,XSA_9MCT,SA_9MCT,XSA_9MCM,SA_9MCM,XSA_9MCW,SA_9MCW,XSATOTLT,SATOTLT,XSATOTLM,SATOTLM,XSATOTLW,SATOTLW,XSA09MCT,SA09MCT,XSA09MCM,SA09MCM,XSA09MCW,SA09MCW,XSA10MCT,SA10MCT,XSA10MCM,SA10MCM,XSA10MCW,SA10MCW,XSA11MCT,SA11MCT,XSA11MCM,SA11MCM,XSA11MCW,SA11MCW,XSA12MCT,SA12MCT,XSA12MCM,SA12MCM,XSA12MCW,SA12MCW,XSAOUTLT,SAOUTLT,XSAOUTLM,SAOUTLM,XSAOUTLW,SAOUTLW,XSA09MOT,SA09MOT,XSA09MOM,SA09MOM,XSA09MOW,SA09MOW,XSA10MOT,SA10MOT,XSA10MOM,SA10MOM,XSA10MOW,SA10MOW,XSA11MOT,SA11MOT,XSA11MOM,SA11MOM,XSA11MOW,SA11MOW,XSA12MOT,SA12MOT,XSA12MOM,SA12MOM,XSA12MOW,SA12MOW,XSAEQ9OT,SAEQ9OT,XSAEQ9OM,SAEQ9OM,XSAEQ9OW,SAEQ9OW,XSAEQ9AT,SAEQ9AT,XSAEQ9AM,SAEQ9AM,XSAEQ9AW,SAEQ9AW,XSA09MAT,SA09MAT,XSA09MAM,SA09MAM,XSA09MAW,SA09MAW,XSA10MAT,SA10MAT,XSA10MAM,SA10MAM,XSA10MAW,SA10MAW,XSA11MAT,SA11MAT,XSA11MAM,SA11MAM,XSA11MAW,SA11MAW,XSA12MAT,SA12MAT,XSA12MAM,SA12MAM,XSA12MAW,SA12MAW 
2019,198419,5,R,148,R,56,R,92,R,1,R,1,Z,0,R,147,R,55,R,92,R,141,R,52,R,89,R,5,R,2,R,3,R,1,R,1,Z,0,R,0,Z,0,Z,0,R,9908432,R,4300342,R,5608090,R,9417884,R,3995493,R,5422391,R,357948,R,172249,R,185699,R,132600,R,132600,Z,0,R,0,Z,0,Z,0,R,9848504,R,4258984,R,5589520,R,66997,R,77436,R,60756,R,66794,R,76836,R,60926,R,71590,R,86125,R,61900,R,132600,R,132600,A,,A,,A,,A,
2019,198419,7,R,1428,R,890,R,538,R,7,R,4,R,3,R,1421,R,886,R,535,R,1389,R,865,R,524,R,14,R,6,R,8,R,18,R,15,R,3,R,0,R,0,R,0,R,216500601,R,150249857,R,66250744,R,212053637,R,146690260,R,65363377,R,1036200,R,419147,R,617053,R,3410764,R,3140450,R,270314,R,0,R,0,R,0,R,215776222,R,149636380,R,66139842,R,151848,R,168890,R,123626,R,152666,R,169584,R,124739,R,74014,R,69858,R,77132,R,189487,R,209363,R,90105,A,,A,,A,
2019,199120,1,R,623,R,409,R,214,R,0,Z,0,Z,0,R,623,R,409,R,214,R,480,R,331,R,149,R,0,R,0,R,0,R,0,R,0,R,0,R,143,R,78,R,65,R,104418695,R,71609751,R,32808944,R,77166865,R,55876834,R,21290031,R,0,R,0,R,0,R,0,R,0,R,0,R,27251830,R,15732917,R,11518913,R,97605738,R,67676522,R,29929216,R,156671,R,165468,R,139856,R,160764,R,168812,R,142886,A,,A,,A,,A,,A,,A,,R,190572,R,201704,R,177214
2019,199120,2,R,453,R,229,R,224,R,0,Z,0,Z,0,R,453,R,229,R,224,R,341,R,181,R,160,R,0,R,0,R,0,R,0,R,0,R,0,R,112,R,48,R,64,R,50207760,R,25691383,R,24516377,R,35260304,R,18847914,R,16412390,R,0,R,0,R,0,R,0,R,0,R,0,R,14947456,R,6843469,R,8103987,R,46470896,R,23980516,R,22490380,R,102585,R,104718,R,100403,R,103403,R,104132,R,102577,A,,A,,A,,A,,A,,A,,R,133459,R,142572,R,126625
2019,199120,3,R,335,R,154,R,181,R,0,Z,0,Z,0,R,335,R,154,R,181,R,226,R,121,R,105,R,0,R,0,R,0,R,0,R,0,R,0,R,109,R,33,R,76,R,35000415,R,17172558,R,17827857,R,22933266,R,13116114,R,9817152,R,0,R,0,R,0,R,0,R,0,R,0,R,12067149,R,4056444,R,8010705,R,31983628,R,16158447,R,15825181,R,95474,R,104925,R,87432,R,101475,R,108398,R,93497,A,,A,,A,,A,,A,,A,,R,110708,R,122923,R,105404
2019,199120,4,R,16,R,6,R,10,R,0,Z,0,Z,0,R,16,R,6,R,10,R,5,R,1,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,11,R,5,R,6,R,1380581,R,490879,R,889702,R,487547,R,62098,R,425449,R,0,R,0,R,0,R,0,R,0,R,0,R,893034,R,428781,R,464253,R,1157323,R,383684,R,773639,R,72333,R,63947,R,77364,R,97509,R,62098,R,106362,A,,A,,A,,A,,A,,A,,R,81185,R,85756,R,77376
2019,199120,5,R,198,R,87,R,111,R,0,Z,0,Z,0,R,198,R,87,R,111,R,158,R,67,R,91,R,0,R,0,R,0,R,0,R,0,R,0,R,40,R,20,R,20,R,12171290,R,5389520,R,6781770,R,8681598,R,3722722,R,4958876,R,0,R,0,R,0,R,0,R,0,R,0,R,3489692,R,1666798,R,1822894,R,11298867,R,4972821,R,6326047,R,57065,R,57159,R,56991,R,54947,R,55563,R,54493,A,,A,,A,,A,,A,,A,,R,87242,R,83340,R,91145
2019,199120,6,R,5,R,3,R,2,R,0,Z,0,Z,0,R,5,R,3,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,2,R,2,R,412992,R,374000,R,38992,R,210000,R,210000,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,202992,R,164000,R,38992,R,362244,R,333000,R,29244,R,72449,R,111000,R,14622,R,210000,R,210000,A,,A,,A,,A,,A,,A,,A,,R,50748,R,82000,R,19496
2019,199120,7,R,1630,R,888,R,742,R,0,R,0,R,0,R,1630,R,888,R,742,R,1211,R,702,R,509,R,0,R,0,R,0,R,0,R,0,R,0,R,419,R,186,R,233,R,203591733,R,120728091,R,82863642,R,144739580,R,91835682,R,52903898,R,0,R,0,R,0,R,0,R,0,R,0,R,58852153,R,28892409,R,29959744,R,188878695,R,113504989,R,75373706,R,115876,R,127821,R,101582,R,119521,R,130820,R,103937,A,,A,,A,,A,,A,,A,,R,140459,R,155336,R,128583
2019,199193,1,R,675,R,500,R,175,R,0,Z,0,Z,0,R,675,R,500,R,175,R,474,R,345,R,129,R,0,R,0,R,0,R,0,R,0,R,0,R,201,R,155,R,46,R,93637044,R,70285166,R,23351878,R,65075531,R,48245442,R,16830089,R,0,R,0,R,0,R,0,R,0,R,0,R,28561513,R,22039724,R,6521789,R,86496666,R,64775235,R,21721431,R,128143,R,129550,R,124122,R,137290,R,139842,R,130466,A,,A,,A,,A,,A,,A,,R,142097,R,142192,R,141778
2019,199193,2,R,452,R,272,R,180,R,0,Z,0,Z,0,R,452,R,272,R,180,R,359,R,218,R,141,R,0,R,0,R,0,R,0,R,0,R,0,R,93,R,54,R,39,R,45678608,R,28322668,R,17355940,R,35148620,R,22238118,R,12910502,R,0,R,0,R,0,R,0,R,0,R,0,R,10529988,R,6084550,R,4445438,R,43046111,R,26801531,R,16244581,R,95235,R,98535,R,90248,R,97907,R,102010,R,91564,A,,A,,A,,A,,A,,A,,R,113226,R,112677,R,113986
2019,199193,3,R,449,R,226,R,223,R,0,Z,0,Z,0,R,449,R,226,R,223,R,354,R,179,R,175,R,0,R,0,R,0,R,0,R,0,R,0,R,95,R,47,R,48,R,39766407,R,20929490,R,18836917,R,30289362,R,16325596,R,13963766,R,0,R,0,R,0,R,0,R,0,R,0,R,9477045,R,4603894,R,4873151,R,37397146,R,19778517,R,17618629,R,83290,R,87516,R,79007,R,85563,R,91204,R,79793,A,,A,,A,,A,,A,,A,,R,99758,R,97955,R,101524
2019,199193,4,R,1,R,1,R,0,R,0,Z,0,Z,0,R,1,R,1,R,0,R,1,R,1,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,155000,R,155000,R,0,R,155000,R,155000,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,Z,0,R,155000,R,155000,R,0,R,155000,R,155000,A,,R,155000,R,155000,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,199193,5,R,180,R,75,R,105,R,0,Z,0,Z,0,R,180,R,75,R,105,R,156,R,64,R,92,R,0,R,0,R,0,R,0,R,0,R,0,R,24,R,11,R,13,R,10208924,R,4567635,R,5641289,R,8151635,R,3569250,R,4582385,R,0,R,0,R,0,R,0,R,0,R,0,R,2057289,R,998385,R,1058904,R,9694602,R,4318039,R,5376563,R,53859,R,57574,R,51205,R,52254,R,55770,R,49809,A,,A,,A,,A,,A,,A,,R,85720,R,90762,R,81454
2019,199193,6,R,12,R,4,R,8,R,0,Z,0,Z,0,R,12,R,4,R,8,R,7,R,3,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,1,R,4,R,549525,R,170525,R,379000,R,287525,R,118525,R,169000,R,0,R,0,R,0,R,0,R,0,R,0,R,262000,R,52000,R,210000,R,484025,R,157525,R,326500,R,40335,R,39381,R,40813,R,41075,R,39508,R,42250,A,,A,,A,,A,,A,,A,,R,52400,R,52000,R,52500
2019,199193,7,R,1769,R,1078,R,691,R,0,R,0,R,0,R,1769,R,1078,R,691,R,1351,R,810,R,541,R,0,R,0,R,0,R,0,R,0,R,0,R,418,R,268,R,150,R,189995508,R,124430484,R,65565024,R,139107673,R,90651931,R,48455742,R,0,R,0,R,0,R,0,R,0,R,0,R,50887835,R,33778553,R,17109282,R,177273549,R,115985846,R,61287704,R,100211,R,107594,R,88694,R,102966,R,111916,R,89567,A,,A,,A,,A,,A,,A,,R,121741,R,126039,R,114062
2019,199847,1,R,187,R,124,R,63,R,0,Z,0,Z,0,R,187,R,124,R,63,R,187,R,124,R,63,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,29575029,R,20399300,R,9175729,R,29575029,R,20399300,R,9175729,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,29575029,R,20399300,R,9175729,R,158155,R,164510,R,145646,R,158155,R,164510,R,145646,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,199847,2,R,148,R,85,R,63,R,0,Z,0,Z,0,R,148,R,85,R,63,R,148,R,85,R,63,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,15842523,R,9242334,R,6600189,R,15842523,R,9242334,R,6600189,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,15842523,R,9242334,R,6600189,R,107044,R,108733,R,104765,R,107044,R,108733,R,104765,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,199847,3,R,91,R,33,R,58,R,0,Z,0,Z,0,R,91,R,33,R,58,R,91,R,33,R,58,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,7806886,R,2923608,R,4883278,R,7806886,R,2923608,R,4883278,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,7806886,R,2923608,R,4883278,R,85790,R,88594,R,84194,R,85790,R,88594,R,84194,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,199847,4,R,210,R,109,R,101,R,0,Z,0,Z,0,R,210,R,109,R,101,R,210,R,109,R,101,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,15550348,R,8714977,R,6835371,R,15550348,R,8714977,R,6835371,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,15550348,R,8714977,R,6835371,R,74049,R,79954,R,67677,R,74049,R,79954,R,67677,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,199847,5,R,3,R,2,R,1,R,0,Z,0,Z,0,R,3,R,2,R,1,R,3,R,2,R,1,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,277651,R,172651,R,105000,R,277651,R,172651,R,105000,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,277651,R,172651,R,105000,R,92550,R,86326,R,105000,R,92550,R,86326,R,105000,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,199847,6,R,3,R,1,R,2,R,0,Z,0,Z,0,R,3,R,1,R,2,R,1,R,1,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,2,Z,0,R,2,R,227029,R,115000,R,112029,R,115000,R,115000,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,112029,Z,0,R,112029,R,199022,R,115000,R,84022,R,66341,R,115000,R,42011,R,115000,R,115000,A,,A,,A,,A,,A,,A,,A,,R,56015,A,,R,56015
2019,199847,7,R,642,R,354,R,288,R,0,R,0,R,0,R,642,R,354,R,288,R,640,R,354,R,286,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,69279466,R,41567870,R,27711596,R,69167437,R,41567870,R,27599567,R,0,R,0,R,0,R,0,R,0,R,0,R,112029,R,0,R,112029,R,69251459,R,41567870,R,27683589,R,107868,R,117423,R,96124,R,108074,R,117423,R,96502,A,,A,,A,,A,,A,,A,,R,56015,A,,R,56015
2019,201645,1,R,272,R,207,R,65,R,0,R,0,R,0,R,272,R,207,R,65,R,251,R,193,R,58,R,0,R,0,R,0,R,0,R,0,R,0,R,21,R,14,R,7,R,42836719,R,33322271,R,9514448,R,38630411,R,30532563,R,8097848,R,0,R,0,R,0,R,0,R,0,R,0,R,4206308,R,2789708,R,1416600,R,41785142,R,32624844,R,9160298,R,153622,R,157608,R,140928,R,153906,R,158200,R,139618,A,,A,,A,,A,,A,,A,,R,200300,R,199265,R,202371
2019,201645,2,R,172,R,91,R,81,R,0,R,0,R,0,R,172,R,91,R,81,R,148,R,75,R,73,R,0,R,0,R,0,R,0,R,0,R,0,R,24,R,16,R,8,R,18330010,R,10058220,R,8271790,R,15487803,R,8201203,R,7286600,R,0,R,0,R,0,R,0,R,0,R,0,R,2842207,R,1857017,R,985190,R,17619458,R,9593966,R,8025493,R,102439,R,105428,R,99080,R,104647,R,109349,R,99816,A,,A,,A,,A,,A,,A,,R,118425,R,116064,R,123149
2019,201645,3,R,127,R,57,R,70,R,0,R,0,R,0,R,127,R,57,R,70,R,98,R,44,R,54,R,0,R,0,R,0,R,0,R,0,R,0,R,29,R,13,R,16,R,13050297,R,5944228,R,7106069,R,9978629,R,4635943,R,5342686,R,0,R,0,R,0,R,0,R,0,R,0,R,3071668,R,1308285,R,1763383,R,12282380,R,5617157,R,6665223,R,96712,R,98547,R,95217,R,101823,R,105362,R,98939,A,,A,,A,,A,,A,,A,,R,105920,R,100637,R,110211
2019,201645,4,R,80,R,27,R,53,R,0,R,0,R,0,R,80,R,27,R,53,R,62,R,18,R,44,R,0,R,0,R,0,R,0,R,0,R,0,R,18,R,9,R,9,R,5839602,R,2144529,R,3695073,R,4287368,R,1329436,R,2957932,R,0,R,0,R,0,R,0,R,0,R,0,R,1552234,R,815093,R,737141,R,5451544,R,1940756,R,3510788,R,68144,R,71880,R,66241,R,69151,R,73858,R,67226,A,,A,,A,,A,,A,,A,,R,86235,R,90566,R,81905
2019,201645,5,R,80,R,28,R,52,R,0,R,0,R,0,R,80,R,28,R,52,R,75,R,25,R,50,R,0,R,0,R,0,R,0,R,0,R,0,R,5,R,3,R,2,R,4167839,R,1455498,R,2712341,R,3661072,R,1175998,R,2485074,R,0,R,0,R,0,R,0,R,0,R,0,R,506767,R,279500,R,227267,R,4041147,R,1385623,R,2655524,R,50514,R,49487,R,51068,R,48814,R,47040,R,49701,A,,A,,A,,A,,A,,A,,R,101353,R,93167,R,113634
2019,201645,6,R,30,R,15,R,15,R,7,R,4,R,3,R,23,R,11,R,12,R,19,R,10,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,1,R,3,R,1667932,R,689521,R,978411,R,1214365,R,609521,R,604844,R,0,R,0,R,0,R,0,R,0,R,0,R,453567,R,80000,R,373567,R,1554540,R,669521,R,885019,R,67589,R,60866,R,73752,R,63914,R,60952,R,67205,A,,A,,A,,A,,A,,A,,R,113392,R,80000,R,124522
2019,201645,7,R,761,R,425,R,336,R,7,R,4,R,3,R,754,R,421,R,333,R,653,R,365,R,288,R,0,R,0,R,0,R,0,R,0,R,0,R,101,R,56,R,45,R,85892399,R,53614267,R,32278132,R,73259648,R,46484664,R,26774984,R,0,R,0,R,0,R,0,R,0,R,0,R,12632751,R,7129603,R,5503148,R,82734211,R,51831866,R,30902345,R,109727,R,123116,R,92800,R,112189,R,127355,R,92969,A,,A,,A,,A,,A,,A,,R,125077,R,127314,R,122292
2019,204796,1,R,920,R,638,R,282,R,0,R,0,R,0,R,920,R,638,R,282,R,742,R,527,R,215,R,0,R,0,R,0,R,0,R,0,R,0,R,178,R,111,R,67,R,140759402,R,100021017,R,40738385,R,112239706,R,82429161,R,29810545,R,0,R,0,R,0,R,0,R,0,R,0,R,28519696,R,17591856,R,10927840,R,133629478,R,95623053,R,38006425,R,145249,R,149879,R,134775,R,151266,R,156412,R,138654,A,,A,,A,,A,,A,,A,,R,160223,R,158485,R,163102
2019,204796,2,R,715,R,384,R,331,R,0,R,0,R,0,R,715,R,384,R,331,R,550,R,309,R,241,R,0,R,0,R,0,R,0,R,0,R,0,R,165,R,75,R,90,R,75704337,R,41310968,R,34393369,R,56393413,R,32909040,R,23484373,R,0,R,0,R,0,R,0,R,0,R,0,R,19310924,R,8401928,R,10908996,R,70876606,R,39210486,R,31666120,R,99128,R,102111,R,95668,R,102533,R,106502,R,97446,A,,A,,A,,A,,A,,A,,R,117036,R,112026,R,121211
2019,204796,3,R,604,R,287,R,317,R,0,R,0,R,0,R,604,R,287,R,317,R,414,R,219,R,195,R,0,R,0,R,0,R,0,R,0,R,0,R,190,R,68,R,122,R,59535671,R,29135582,R,30400089,R,40375325,R,22113358,R,18261967,R,0,R,0,R,0,R,0,R,0,R,0,R,19160346,R,7022224,R,12138122,R,54745585,R,27380026,R,27365559,R,90638,R,95401,R,86327,R,97525,R,100974,R,93651,A,,A,,A,,A,,A,,A,,R,100844,R,103268,R,99493
2019,204796,4,R,7,R,3,R,4,R,0,R,0,R,0,R,7,R,3,R,4,R,6,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,1294190,R,649125,R,645065,R,1213250,R,649125,R,564125,R,0,R,0,R,0,R,0,R,0,R,0,R,80940,R,0,R,80940,R,1273955,R,649125,R,624830,R,181994,R,216375,R,156208,R,202208,R,216375,R,188042,A,,A,,A,,A,,A,,A,,R,80940,A,,R,80940
2019,204796,5,R,6,R,4,R,2,R,0,R,0,R,0,R,6,R,4,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,4,R,2,R,252016,R,139286,R,112730,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,252016,R,139286,R,112730,R,189012,R,104465,R,84548,R,31502,R,26116,R,42274,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,42003,R,34822,R,56365
2019,204796,7,R,2252,R,1316,R,936,R,0,R,0,R,0,R,2252,R,1316,R,936,R,1712,R,1058,R,654,R,0,R,0,R,0,R,0,R,0,R,0,R,540,R,258,R,282,R,277545616,R,171255978,R,106289638,R,210221694,R,138100684,R,72121010,R,0,R,0,R,0,R,0,R,0,R,0,R,67323922,R,33155294,R,34168628,R,260714636,R,162967155,R,97747481,R,115770,R,123835,R,104431,R,122793,R,130530,R,110277,A,,A,,A,,A,,A,,A,,R,124674,R,128509,R,121165
2019,211440,1,R,413,R,322,R,91,R,0,R,0,R,0,R,413,R,322,R,91,R,396,R,310,R,86,R,0,R,0,R,0,R,0,R,0,R,0,R,17,R,12,R,5,R,71518942,R,57626824,R,13892118,R,67847872,R,54810844,R,13037028,R,0,R,0,R,0,R,0,R,0,R,0,R,3671070,R,2815980,R,855090,R,70601175,R,56922829,R,13678346,R,170947,R,176779,R,150311,R,171333,R,176809,R,151593,A,,A,,A,,A,,A,,A,,R,215945,R,234665,R,171018
2019,211440,2,R,271,R,183,R,88,R,0,R,0,R,0,R,271,R,183,R,88,R,259,R,174,R,85,R,0,R,0,R,0,R,0,R,0,R,0,R,12,R,9,R,3,R,32397476,R,22578248,R,9819228,R,30649589,R,21186021,R,9463568,R,0,R,0,R,0,R,0,R,0,R,0,R,1747887,R,1392227,R,355660,R,31960504,R,22230191,R,9730313,R,117935,R,121476,R,110572,R,118338,R,121759,R,111336,A,,A,,A,,A,,A,,A,,R,145657,R,154692,R,118553
2019,211440,3,R,250,R,145,R,105,R,0,R,0,R,0,R,250,R,145,R,105,R,239,R,139,R,100,R,0,R,0,R,0,R,0,R,0,R,0,R,11,R,6,R,5,R,27229297,R,16331254,R,10898043,R,25920920,R,15546867,R,10374053,R,0,R,0,R,0,R,0,R,0,R,0,R,1308377,R,784387,R,523990,R,26902203,R,16135157,R,10767046,R,107609,R,111277,R,102543,R,108456,R,111848,R,103741,A,,A,,A,,A,,A,,A,,R,118943,R,130731,R,104798
2019,211440,6,R,344,R,244,R,100,R,7,R,5,R,2,R,337,R,239,R,98,R,56,R,38,R,18,R,0,R,0,R,0,R,0,R,0,R,0,R,281,R,201,R,80,R,21349041,R,14900943,R,6448098,R,3847277,R,2651787,R,1195490,R,0,R,0,R,0,R,0,R,0,R,0,R,17501764,R,12249156,R,5252608,R,16973600,R,11838654,R,5134946,R,50367,R,49534,R,52397,R,68701,R,69784,R,66416,A,,A,,A,,A,,A,,A,,R,62284,R,60941,R,65658
2019,211440,7,R,1278,R,894,R,384,R,7,R,5,R,2,R,1271,R,889,R,382,R,950,R,661,R,289,R,0,R,0,R,0,R,0,R,0,R,0,R,321,R,228,R,93,R,152494756,R,111437269,R,41057487,R,128265658,R,94195519,R,34070139,R,0,R,0,R,0,R,0,R,0,R,0,R,24229098,R,17241750,R,6987348,R,146437482,R,107126832,R,39310650,R,115214,R,120503,R,102907,R,135016,R,142505,R,117890,A,,A,,A,,A,,A,,A,,R,75480,R,75622,R,75133
2019,212054,1,R,254,R,183,R,71,R,0,Z,0,Z,0,R,254,R,183,R,71,R,230,R,170,R,60,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,24,R,13,R,11,R,41070805,R,29919185,R,11151620,R,36254052,R,27076152,R,9177900,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,4816753,R,2843033,R,1973720,R,39866617,R,29208427,R,10658190,R,156955,R,159609,R,150115,R,157626,R,159271,R,152965,A,,A,,A,,A,,A,,A,,R,200698,R,218695,R,179429
2019,212054,2,R,224,R,111,R,113,R,0,Z,0,Z,0,R,224,R,111,R,113,R,200,R,105,R,95,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,24,R,6,R,18,R,27186682,R,13808648,R,13378034,R,24025591,R,13016189,R,11009402,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,3161091,R,792459,R,2368632,R,26396409,R,13610533,R,12785876,R,117841,R,122617,R,113149,R,120128,R,123964,R,115888,A,,A,,A,,A,,A,,A,,R,131712,R,132077,R,131591
2019,212054,3,R,111,R,60,R,51,R,0,Z,0,Z,0,R,111,R,60,R,51,R,104,R,58,R,46,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,7,R,2,R,5,R,11010301,R,6111621,R,4898680,R,10310971,R,5889294,R,4421677,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,699330,R,222327,R,477003,R,10835469,R,6056039,R,4779429,R,97617,R,100934,R,93714,R,99144,R,101540,R,96123,A,,A,,A,,A,,A,,A,,R,99904,R,111164,R,95401
2019,212054,4,R,527,R,228,R,299,R,0,Z,0,Z,0,R,527,R,228,R,299,R,255,R,144,R,111,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,272,R,84,R,188,R,46078262,R,20329046,R,25749216,R,19596479,R,11630939,R,7965540,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,26481783,R,8698107,R,17783676,R,39457816,R,18154519,R,21303297,R,74873,R,79625,R,71248,R,76849,R,80770,R,71762,A,,A,,A,,A,,A,,A,,R,97359,R,103549,R,94594
2019,212054,7,R,1116,R,582,R,534,R,0,R,0,R,0,R,1116,R,582,R,534,R,789,R,477,R,312,R,0,R,0,R,0,R,0,R,0,R,0,R,327,R,105,R,222,R,125346050,R,70168500,R,55177550,R,90187093,R,57612574,R,32574519,R,0,R,0,R,0,R,0,R,0,R,0,R,35158957,R,12555926,R,22603031,R,116556311,R,67029519,R,49526792,R,104441,R,115171,R,92747,R,114306,R,120781,R,104406,A,,A,,A,,A,,A,,A,,R,107520,R,119580,R,101815
2019,213543,1,R,189,R,145,R,44,R,0,Z,0,Z,0,R,189,R,145,R,44,R,189,R,145,R,44,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,31072100,R,24607450,R,6464650,R,31072100,R,24607450,R,6464650,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,31072100,R,24607450,R,6464650,R,164403,R,169707,R,146924,R,164403,R,169707,R,146924,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,213543,2,R,162,R,99,R,63,R,0,Z,0,Z,0,R,162,R,99,R,63,R,162,R,99,R,63,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,18232750,R,11090570,R,7142180,R,18232750,R,11090570,R,7142180,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,18232750,R,11090570,R,7142180,R,112548,R,112026,R,113368,R,112548,R,112026,R,113368,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,213543,3,R,104,R,55,R,49,R,0,Z,0,Z,0,R,104,R,55,R,49,R,104,R,55,R,49,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,10694950,R,6029070,R,4665880,R,10694950,R,6029070,R,4665880,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,10694950,R,6029070,R,4665880,R,102836,R,109619,R,95222,R,102836,R,109619,R,95222,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,213543,5,R,77,R,49,R,28,R,0,Z,0,Z,0,R,77,R,49,R,28,R,77,R,49,R,28,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,6684660,R,4456280,R,2228380,R,6684660,R,4456280,R,2228380,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,6684660,R,4456280,R,2228380,R,86814,R,90944,R,79585,R,86814,R,90944,R,79585,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,213543,6,R,16,R,7,R,9,R,0,Z,0,Z,0,R,16,R,7,R,9,R,16,R,7,R,9,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,1192480,R,500340,R,692140,R,1192480,R,500340,R,692140,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,0,Z,0,Z,0,R,1192480,R,500340,R,692140,R,74530,R,71477,R,76904,R,74530,R,71477,R,76904,A,,A,,A,,A,,A,,A,,A,,A,,A,
2019,213543,7,R,548,R,355,R,193,R,0,R,0,R,0,R,548,R,355,R,193,R,548,R,355,R,193,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,67876940,R,46683710,R,21193230,R,67876940,R,46683710,R,21193230,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,67876940,R,46683710,R,21193230,R,123863,R,131503,R,109809,R,123863,R,131503,R,109809,A,,A,,A,,A,,A,,A,,A,,A,,A,
