year,UNITID,PEO1ISTR,PEO2ISTR,PEO3ISTR,PEO4ISTR,PEO5ISTR,PEO6ISTR,CNTLAFFI,PUBPRIME,PUBSECON,RELAFFIL,LEVEL1,LEVEL1A,LEVEL1B,LEVEL2,LEVEL3,LEVEL4,LEVEL5,LEVEL6,LEVEL7,LEVEL8,LEVEL12,LEVEL17,LEVEL18,LEVEL19,CALSYS,FT_UG,FT_FTUG,FTGDNIDP,PT_UG,PT_FTUG,PTGDNIDP,DOCPP,DOCPPSP,OPENADMP,VET1,VET2,VET3,VET4,VET5,VET9,CREDITS1,CREDITS2,CREDITS3,CREDITS4,SLO5,SLO51,SLO52,SLO53,SLO6,SLO7,SLO8,SLO81,SLO82,SLO83,SLO9,YRSCOLL,STUSRV1,STUSRV2,STUSRV3,STUSRV4,STUSRV8,STUSRV9,LIBRES1,LIBRES2,LIBRES3,LIBRES4,LIBRES5,LIBRES6,LIBRES9,TUITPL,TUITPL1,TUITPL2,TUITPL3,TUITPL4,DSTNUGC,DSTNUGP,DSTNUGN,DSTNGC,DSTNGP,DSTNGN,DISTCRS,DISTPGS,DSTNCED1,DSTNCED2,DSTNCED3,DISTNCED,DISAB,XDISABPC,DISABPCT,ALLONCAM,TUITVARY,ROOM,XROOMCAP,ROOMCAP,BOARD,XMEALSWK,MEALSWK,XROOMAMT,ROOMAMT,XBORDAMT,BOARDAMT,XRMBDAMT,RMBRDAMT,XAPPFEEU,APPLFEEU,XAPPFEEG,APPLFEEG,ATHASSOC,ASSOC1,ASSOC2,ASSOC3,ASSOC4,ASSOC5,ASSOC6,SPORT1,CONFNO1,SPORT2,CONFNO2,SPORT3,CONFNO3,SPORT4,CONFNO4 ,PEO7ISTR,NONCRDT1,NONCRDT2,NONCRDT3,NONCRDT4,NONCRDT5,NONCRDT6,NONCRDT7,NONCRDT8,NONCRDT9,SLO521,SLOA,SLOB,PRMPGM,TUITVRY1,TUITVRY2,TUITVRY3,CONFNO4,ENRHSST,ENRHSST1,ENRHSST2
2021,186380,0,1,1,0,0,0,1,2,0,-2,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,1,1,R,16088,2,A,.,R,8170,R,5232,A,.,R,70,R,70,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,186399,0,1,1,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,1,1,R,2453,2,A,.,R,8830,R,5100,A,.,R,70,R,70,1,1,0,0,0,0,0,2,-2,1,187,1,187,1,187,,,,,,,,,,,,,,,,,,,,,
2021,186867,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,2,1,R,1351,2,A,.,R,9400,R,7200,A,.,R,70,R,60,1,1,0,0,0,0,0,1,181,1,181,1,181,1,181,,,,,,,,,,,,,,,,,,,,,
2021,190415,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,2,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,17 ,2,1,1,R,7422,1,R,14,R,9962,R,6434,A,.,R,80,R,105,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,,,,,,,,,,,,,,,,,,,,,
2021,191241,0,1,1,0,0,0,4,-2,-2,30,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,9 ,2,2,1,R,4749,2,A,.,A,.,A,.,R,21035,R,70,R,70,1,1,0,0,0,0,0,1,128,1,103,1,103,1,103,,,,,,,,,,,,,,,,,,,,,
2021,193900,1,1,1,0,0,0,3,-2,-2,-2,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,2,2,R,9 ,2,2,1,R,13063,1,R,19,R,14232,R,5450,A,.,R,80,R,110,1,1,0,0,0,0,0,2,-2,1,200,1,200,1,200,,,,,,,,,,,,,,,,,,,,,
2021,194824,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,2,1,-2,-2,2,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1,A,. ,1,2,1,R,3930,1,R,99,R,9119,R,7260,A,.,R,70,R,75,1,1,0,0,0,0,0,1,201,1,201,1,201,1,201,,,,,,,,,,,,,,,,,,,,,
2021,195003,1,1,1,0,0,0,3,-2,-2,-2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,15 ,2,2,1,R,6543,2,A,.,R,8392,R,7000,A,.,R,65,R,65,1,1,0,0,0,0,0,2,-2,1,201,1,201,1,201,,,,,,,,,,,,,,,,,,,,,
2021,195030,0,1,1,1,0,0,3,-2,-2,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,1,2,1,R,1350,2,A,.,R,10692,R,6696,A,.,R,50,R,50,1,1,0,0,0,0,0,1,200,1,200,1,200,1,200,,,,,,,,,,,,,,,,,,,,,
2021,196079,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,2,2,R,5 ,2,1,1,R,7449,2,A,.,R,11433,R,5631,A,.,R,50,R,75,1,1,0,0,0,0,0,2,-2,1,101,1,101,1,101,,,,,,,,,,,,,,,,,,,,,
2021,196088,0,1,0,0,0,0,1,2,0,-2,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,4 ,2,1,1,R,7711,1,R,17,R,8952,R,6500,A,.,R,50,R,75,1,1,0,0,0,0,0,1,119,1,119,2,-2,1,119,,,,,,,,,,,,,,,,,,,,,
2021,196097,1,1,1,1,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,1,1,R,10420,2,A,.,R,9908,R,5590,A,.,R,50,R,100,1,1,0,0,0,0,0,1,110,1,101,1,101,1,101,,,,,,,,,,,,,,,,,,,,,
2021,196413,1,1,1,1,0,0,3,-2,-2,-2,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,14 ,2,2,1,R,8291,1,R,21,R,9075,R,7820,A,.,R,85,R,75,1,1,0,0,0,0,0,1,102,1,102,2,-2,1,102,,,,,,,,,,,,,,,,,,,,,
2021,197708,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,33 ,2,2,1,R,1645,2,A,.,R,9500,R,3500,A,.,R,65,R,50,1,1,0,0,0,0,0,2,-2,1,196,1,196,1,196,,,,,,,,,,,,,,,,,,,,,
2021,198419,0,1,0,0,0,0,4,-2,-2,71,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,1,2,1,R,5718,2,A,.,R,9164,R,6862,A,.,R,85,R,95,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,199120,1,1,1,1,0,0,1,2,0,-2,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,5 ,2,1,1,R,9984,1,R,99,R,6878,R,5004,A,.,R,85,R,95,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,199193,1,1,1,1,0,0,1,2,0,-2,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,1,1,R,10024,2,A,.,R,6768,R,4833,A,.,R,85,R,75,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,199847,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,11 ,2,2,1,R,4152,1,R,99,R,10144,R,7870,A,.,R,85,R,80,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,201645,0,1,1,1,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,14 ,2,2,1,R,4494,2,A,.,R,9584,R,6898,A,.,R,70,R,50,1,1,0,0,0,0,0,1,194,1,200,1,200,1,200,,,,,,,,,,,,,,,,,,,,,
2021,204796,0,1,0,0,0,0,1,2,0,-2,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,4 ,2,1,1,R,15129,2,A,.,A,.,A,.,R,13392,R,60,R,60,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,211440,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,8 ,2,2,1,R,3754,2,A,.,R,9614,R,6536,A,.,R,75,R,75,1,1,0,0,0,0,0,1,200,1,200,2,-2,1,200,,,,,,,,,,,,,,,,,,,,,
2021,212054,1,1,1,0,0,0,3,-2,-2,-2,1,0,1,1,0,0,1,1,1,1,0,1,1,0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,3667,2,A,.,R,10320,R,6168,A,.,R,50,R,65,1,1,0,0,0,0,0,2,-2,1,110,2,-2,2,-2,,,,,,,,,,,,,,,,,,,,,
2021,213543,0,1,0,0,0,0,3,-2,-2,-2,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,2,1,-2,-2,2,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,2,1,R,2856,2,A,.,R,9030,R,6300,A,.,R,70,R,75,1,1,0,0,0,0,0,1,128,1,128,1,128,1,128,,,,,,,,,,,,,,,,,,,,,
2021,215062,0,1,1,0,0,0,3,-2,-2,-2,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,12 ,2,1,1,R,6400,2,A,.,R,11358,R,5946,A,.,R,75,R,90,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,,,,,,,,,,,,,,,,,,,,,
2021,215293,1,1,1,1,0,0,1,9,0,-2,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,4 ,2,1,1,R,8760,2,A,.,R,6880,R,4940,A,.,R,55,R,75,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,216597,0,1,1,0,0,0,4,-2,-2,30,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,10 ,2,2,1,R,5400,2,A,.,R,8236,R,7150,A,.,R,80,R,50,1,1,0,0,0,0,0,1,110,1,104,1,104,1,104,,,,,,,,,,,,,,,,,,,,,
2021,217156,0,1,1,0,0,0,3,-2,-2,-2,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,2,2,R,25 ,1,2,1,R,5013,1,R,20,R,10054,R,6292,A,.,R,75,R,75,1,1,0,0,0,0,0,1,117,1,117,1,117,1,117,,,,,,,,,,,,,,,,,,,,,
2021,217882,0,1,0,0,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,6 ,2,1,1,R,7800,1,R,21,R,7808,R,4426,A,.,R,70,R,80,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,217925,0,1,1,0,0,0,3,-2,-2,-2,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,1,1,2,2,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,2,1,R,400,1,R,20,A,.,A,.,R,8950,R,25,R,25,1,0,1,0,0,1,0,2,-2,1,316,1,316,1,316,,,,,,,,,,,,,,,,,,,,,
2021,221999,0,1,1,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,2,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,2,2,R,15 ,1,2,1,R,5598,1,R,21,R,12000,R,6376,A,.,R,50,R,95,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,,,,,,,,,,,,,,,,,,,,,
2021,223232,0,1,1,0,0,0,4,-2,-2,54,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,8 ,2,2,1,R,5321,1,R,21,R,7200,R,6074,A,.,R,0,R,50,1,1,0,0,0,0,0,1,108,1,108,1,108,1,108,,,,,,,,,,,,,,,,,,,,,
2021,227757,0,1,1,1,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,2,1,-2,-2,2,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,7 ,2,2,1,R,3533,1,R,21,R,10100,R,4700,A,.,R,75,R,85,1,1,0,0,0,0,0,1,111,1,111,1,111,1,111,,,,,,,,,,,,,,,,,,,,,
2021,228246,0,1,1,1,0,0,4,-2,-2,71,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,13 ,2,2,1,R,3403,2,A,.,R,10860,R,6578,A,.,R,60,R,75,1,1,0,0,0,0,0,1,372,1,372,2,-2,1,372,,,,,,,,,,,,,,,,,,,,,
2021,228723,0,1,0,0,0,0,1,2,0,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,5 ,2,1,1,R,11342,2,A,.,A,.,A,.,R,11400,R,75,R,50,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,,,,,,,,,,,,,,,,,,,,,
2021,228778,0,1,0,0,0,0,1,2,0,-2,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,1,A,. ,2,1,1,R,7809,2,A,.,A,.,A,.,R,12768,R,75,R,65,1,1,0,0,0,0,0,1,108,1,108,1,108,1,108,,,,,,,,,,,,,,,,,,,,,
2021,228875,1,1,0,1,0,0,4,-2,-2,61,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,-2,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,13 ,2,2,1,R,5083,2,A,.,R,8340,R,5700,A,.,R,50,R,60,1,1,0,0,0,0,0,1,108,1,108,1,108,1,108,,,,,,,,,,,,,,,,,,,,,
2021,231624,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,14 ,2,1,1,R,4755,2,A,.,R,8490,R,5246,A,.,R,75,R,50,1,1,0,0,0,0,0,1,110,1,110,1,110,1,110,,,,,,,,,,,,,,,,,,,,,
2021,234076,0,1,1,1,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,9 ,2,1,1,R,7645,1,R,21,R,7110,R,5550,A,.,R,75,R,85,1,1,0,0,0,0,0,1,102,1,102,1,102,1,102,,,,,,,,,,,,,,,,,,,,,
2021,236948,0,1,1,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,7 ,2,1,1,R,11123,2,A,.,A,.,A,.,R,14871,R,80,R,85,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127,,,,,,,,,,,,,,,,,,,,,
2021,239105,0,1,1,0,0,0,4,-2,-2,30,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,10 ,2,1,1,R,5295,1,R,99,R,9280,R,4860,A,.,R,0,R,50,1,1,0,0,0,0,0,2,-2,1,104,2,-2,1,104,,,,,,,,,,,,,,,,,,,,,
2021,240444,0,1,0,0,0,0,1,2,0,-2,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,8 ,2,1,1,R,9226,2,A,.,R,7367,R,4100,A,.,R,60,R,75,1,1,0,0,0,0,0,1,107,1,107,2,-2,1,107,,,,,,,,,,,,,,,,,,,,,
2021,243744,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2,1,1,1,1,2,1,1,1,2,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,2,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,2,2,R,24 ,1,2,1,R,14621,2,A,.,R,11166,R,6694,A,.,R,90,R,125,1,1,0,0,0,0,0,1,127,1,127,1,127,1,127,,,,,,,,,,,,,,,,,,,,,
2021,243780,0,1,1,0,0,0,1,2,0,-2,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,-2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2,2,R,7 ,2,1,1,R,15597,2,A,.,R,4860,R,5398,A,.,R,60,R,60,1,1,0,0,0,0,0,1,107,1,107,1,107,1,107,,,,,,,,,,,,,,,,,,,,,
2021,445188,0,1,0,0,0,0,1,2,0,-2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,-2,-2,2,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,2,1,A,. ,2,1,1,R,3634,2,A,.,A,.,A,.,R,18901,R,70,R,120,1,0,1,0,0,0,0,2,-2,1,301,2,-2,1,301,,,,,,,,,,,,,,,,,,,,,
2022,100858,0,1,1,0,0,0,1,2,0,-2,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,2,2,R,8.69 ,2,1,1,R,4495,2,A,.,R,9294,R,5704,A,.,R,50,R,60,1,1,0,0,0,0,0,1,130,1,130,1,130,1,130,0,0,0,0,0,0,0,1,1,0,0,1,0,2,,,,,,,
2022,110404,0,1,0,0,0,0,3,-2,-2,-2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,1,1,1,2,2,1,-2,-2,2,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,-2,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,R,9.22 ,2,2,1,R,1572,2,A,.,R,10815,R,7791,A,.,R,75,R,100,1,1,0,0,0,0,0,2,-2,1,197,1,197,1,197,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,,,
