year,UNITID,EFCIPLEV,CIPCODE,LINE,SECTION,LSTUDY,XEFTOTLT,EFTOTLT,XEFTOTLM,EFTOTLM,XEFTOTLW,EFTOTLW,XEFAIANT,EFAIANT,XEFAIANM,EFAIANM,XEFAIANW,EFAIANW,XEFASIAT,EFASIAT,XEFASIAM,EFASIAM,XEFASIAW,EFASIAW,XEFBKAAT,EFBKAAT,XEFBKAAM,EFBKAAM,XEFBKAAW,EFBKAAW,XEFHISPT,EFHISPT,XEFHISPM,EFHISPM,XEFHISPW,EFHISPW,XEFNHPIT,EFNHPIT,XEFNHPIM,EFNHPIM,XEFNHPIW,EFNHPIW,XEFWHITT,EFWHITT,XEFWHITM,EFWHITM,XEFWHITW,EFWHITW,XEF2MORT,EF2MORT,XEF2MORM,EF2MORM,XEF2MORW,EF2MORW,XEFUNKNT,EFUNKNT,XEFUNKNM,EFUNKNM,XEFUNKNW,EFUNKNW,XEFNRALT,EFNRALT,XEFNRALM,EFNRALM,XEFNRALW,EFNRALW 
2022,228723,302,26.0000,99,3, 2,R,5896,R,1936,R,3960,R,8,R,2,R,6,R,1017,R,403,R,614,R,157,R,49,R,108,R,1767,R,560,R,1207,R,1,R,1,R,0,R,2700,R,845,R,1855,R,208,R,64,R,144,R,11,R,4,R,7,R,27,R,8,R,19
2022,228723,303,26.0000,99,3, 3,R,5895,R,1936,R,3959,R,8,R,2,R,6,R,1017,R,403,R,614,R,157,R,49,R,108,R,1767,R,560,R,1207,R,1,R,1,R,0,R,2699,R,845,R,1854,R,208,R,64,R,144,R,11,R,4,R,7,R,27,R,8,R,19
2022,228723,304,26.0000,99,3, 4,R,1840,R,583,R,1257,R,4,R,2,R,2,R,318,R,131,R,187,R,68,R,18,R,50,R,590,R,187,R,403,R,0,R,0,R,0,R,801,R,232,R,569,R,51,R,11,R,40,R,5,R,2,R,3,R,3,R,0,R,3
2022,228723,305,26.0000,99,3, 5,R,4055,R,1353,R,2702,R,4,R,0,R,4,R,699,R,272,R,427,R,89,R,31,R,58,R,1177,R,373,R,804,R,1,R,1,R,0,R,1898,R,613,R,1285,R,157,R,53,R,104,R,6,R,2,R,4,R,24,R,8,R,16
2022,228723,311,26.0000,99,3,11,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,312,26.0000,99,3,12,R,1131,R,424,R,707,R,3,R,0,R,3,R,78,R,31,R,47,R,53,R,14,R,39,R,161,R,60,R,101,R,1,R,1,R,0,R,483,R,189,R,294,R,37,R,10,R,27,R,13,R,2,R,11,R,302,R,117,R,185
2022,228723,319,26.0000,99,3,19,R,134,R,49,R,85,R,0,R,0,R,0,R,12,R,3,R,9,R,2,R,1,R,1,R,30,R,14,R,16,R,0,R,0,R,0,R,82,R,30,R,52,R,5,R,0,R,5,R,2,R,1,R,1,R,1,R,0,R,1
2022,228723,320,26.0000,99,3,20,R,3921,R,1304,R,2617,R,4,R,0,R,4,R,687,R,269,R,418,R,87,R,30,R,57,R,1147,R,359,R,788,R,1,R,1,R,0,R,1816,R,583,R,1233,R,152,R,53,R,99,R,4,R,1,R,3,R,23,R,8,R,15
2022,228723,321,26.0000,14,1,21,R,6487,R,2175,R,4312,R,9,R,2,R,7,R,1012,R,398,R,614,R,197,R,57,R,140,R,1797,R,584,R,1213,R,2,R,2,R,0,R,2907,R,942,R,1965,R,227,R,64,R,163,R,21,R,5,R,16,R,315,R,121,R,194
2022,228723,322,26.0000, 8,1,22,R,5466,R,1790,R,3676,R,8,R,2,R,6,R,945,R,373,R,572,R,148,R,44,R,104,R,1652,R,528,R,1124,R,1,R,1,R,0,R,2483,R,775,R,1708,R,193,R,55,R,138,R,11,R,4,R,7,R,25,R,8,R,17
2022,228723,323,26.0000, 6,1,23,R,5466,R,1790,R,3676,R,8,R,2,R,6,R,945,R,373,R,572,R,148,R,44,R,104,R,1652,R,528,R,1124,R,1,R,1,R,0,R,2483,R,775,R,1708,R,193,R,55,R,138,R,11,R,4,R,7,R,25,R,8,R,17
2022,228723,324,26.0000, 1,1,24,R,1818,R,578,R,1240,R,4,R,2,R,2,R,315,R,131,R,184,R,67,R,18,R,49,R,583,R,186,R,397,R,0,R,0,R,0,R,790,R,228,R,562,R,51,R,11,R,40,R,5,R,2,R,3,R,3,R,0,R,3
2022,228723,325,26.0000,99,1,25,R,3648,R,1212,R,2436,R,4,R,0,R,4,R,630,R,242,R,388,R,81,R,26,R,55,R,1069,R,342,R,727,R,1,R,1,R,0,R,1693,R,547,R,1146,R,142,R,44,R,98,R,6,R,2,R,4,R,22,R,8,R,14
2022,228723,332,26.0000,11,1,32,R,1021,R,385,R,636,R,1,R,0,R,1,R,67,R,25,R,42,R,49,R,13,R,36,R,145,R,56,R,89,R,1,R,1,R,0,R,424,R,167,R,257,R,34,R,9,R,25,R,10,R,1,R,9,R,290,R,113,R,177
2022,228723,339,26.0000, 2,1,39,R,124,R,46,R,78,R,0,R,0,R,0,R,10,R,2,R,8,R,2,R,1,R,1,R,30,R,14,R,16,R,0,R,0,R,0,R,74,R,28,R,46,R,5,R,0,R,5,R,2,R,1,R,1,R,1,R,0,R,1
2022,228723,340,26.0000, 3,1,40,R,3524,R,1166,R,2358,R,4,R,0,R,4,R,620,R,240,R,380,R,79,R,25,R,54,R,1039,R,328,R,711,R,1,R,1,R,0,R,1619,R,519,R,1100,R,137,R,44,R,93,R,4,R,1,R,3,R,21,R,8,R,13
2022,228723,341,26.0000,28,2,41,R,540,R,185,R,355,R,2,R,0,R,2,R,83,R,36,R,47,R,13,R,6,R,7,R,131,R,36,R,95,R,0,R,0,R,0,R,276,R,92,R,184,R,18,R,10,R,8,R,3,R,1,R,2,R,14,R,4,R,10
2022,228723,342,26.0000,22,2,42,R,430,R,146,R,284,R,0,R,0,R,0,R,72,R,30,R,42,R,9,R,5,R,4,R,115,R,32,R,83,R,0,R,0,R,0,R,217,R,70,R,147,R,15,R,9,R,6,R,0,R,0,R,0,R,2,R,0,R,2
2022,228723,343,26.0000,20,2,43,R,429,R,146,R,283,R,0,R,0,R,0,R,72,R,30,R,42,R,9,R,5,R,4,R,115,R,32,R,83,R,0,R,0,R,0,R,216,R,70,R,146,R,15,R,9,R,6,R,0,R,0,R,0,R,2,R,0,R,2
2022,228723,344,26.0000,15,2,44,R,22,R,5,R,17,R,0,R,0,R,0,R,3,R,0,R,3,R,1,R,0,R,1,R,7,R,1,R,6,R,0,R,0,R,0,R,11,R,4,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,345,26.0000,99,2,45,R,407,R,141,R,266,R,0,R,0,R,0,R,69,R,30,R,39,R,8,R,5,R,3,R,108,R,31,R,77,R,0,R,0,R,0,R,205,R,66,R,139,R,15,R,9,R,6,R,0,R,0,R,0,R,2,R,0,R,2
2022,228723,351,26.0000,21,2,51,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,352,26.0000,25,2,52,R,110,R,39,R,71,R,2,R,0,R,2,R,11,R,6,R,5,R,4,R,1,R,3,R,16,R,4,R,12,R,0,R,0,R,0,R,59,R,22,R,37,R,3,R,1,R,2,R,3,R,1,R,2,R,12,R,4,R,8
2022,228723,359,26.0000,16,2,59,R,10,R,3,R,7,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,2,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,360,26.0000,17,2,60,R,397,R,138,R,259,R,0,R,0,R,0,R,67,R,29,R,38,R,8,R,5,R,3,R,108,R,31,R,77,R,0,R,0,R,0,R,197,R,64,R,133,R,15,R,9,R,6,R,0,R,0,R,0,R,2,R,0,R,2
2022,228723,401,27.0000,29,3, 1,R,1145,R,733,R,412,R,0,R,0,R,0,R,196,R,117,R,79,R,23,R,11,R,12,R,182,R,107,R,75,R,1,R,0,R,1,R,562,R,364,R,198,R,33,R,27,R,6,R,23,R,17,R,6,R,125,R,90,R,35
2022,228723,402,27.0000,99,3, 2,R,677,R,413,R,264,R,0,R,0,R,0,R,140,R,86,R,54,R,14,R,6,R,8,R,138,R,82,R,56,R,1,R,0,R,1,R,348,R,214,R,134,R,20,R,16,R,4,R,1,R,0,R,1,R,15,R,9,R,6
2022,228723,403,27.0000,99,3, 3,R,671,R,407,R,264,R,0,R,0,R,0,R,136,R,82,R,54,R,14,R,6,R,8,R,138,R,82,R,56,R,1,R,0,R,1,R,347,R,213,R,134,R,19,R,15,R,4,R,1,R,0,R,1,R,15,R,9,R,6
2022,228723,404,27.0000,99,3, 4,R,166,R,101,R,65,R,0,R,0,R,0,R,43,R,25,R,18,R,4,R,3,R,1,R,33,R,20,R,13,R,0,R,0,R,0,R,80,R,49,R,31,R,4,R,3,R,1,R,0,R,0,R,0,R,2,R,1,R,1
2022,228723,405,27.0000,99,3, 5,R,505,R,306,R,199,R,0,R,0,R,0,R,93,R,57,R,36,R,10,R,3,R,7,R,105,R,62,R,43,R,1,R,0,R,1,R,267,R,164,R,103,R,15,R,12,R,3,R,1,R,0,R,1,R,13,R,8,R,5
2022,228723,411,27.0000,99,3,11,R,6,R,6,R,0,R,0,R,0,R,0,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,412,27.0000,99,3,12,R,468,R,320,R,148,R,0,R,0,R,0,R,56,R,31,R,25,R,9,R,5,R,4,R,44,R,25,R,19,R,0,R,0,R,0,R,214,R,150,R,64,R,13,R,11,R,2,R,22,R,17,R,5,R,110,R,81,R,29
2022,228723,419,27.0000,99,3,19,R,27,R,15,R,12,R,0,R,0,R,0,R,8,R,4,R,4,R,0,R,0,R,0,R,7,R,5,R,2,R,0,R,0,R,0,R,10,R,4,R,6,R,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,420,27.0000,99,3,20,R,478,R,291,R,187,R,0,R,0,R,0,R,85,R,53,R,32,R,10,R,3,R,7,R,98,R,57,R,41,R,1,R,0,R,1,R,257,R,160,R,97,R,13,R,10,R,3,R,1,R,0,R,1,R,13,R,8,R,5
2022,228723,421,27.0000,14,1,21,R,821,R,528,R,293,R,0,R,0,R,0,R,143,R,88,R,55,R,14,R,7,R,7,R,136,R,78,R,58,R,1,R,0,R,1,R,387,R,250,R,137,R,21,R,18,R,3,R,3,R,2,R,1,R,116,R,85,R,31
2022,228723,422,27.0000, 8,1,22,R,611,R,367,R,244,R,0,R,0,R,0,R,128,R,79,R,49,R,13,R,6,R,7,R,127,R,73,R,54,R,1,R,0,R,1,R,313,R,190,R,123,R,15,R,12,R,3,R,1,R,0,R,1,R,13,R,7,R,6
2022,228723,423,27.0000, 6,1,23,R,611,R,367,R,244,R,0,R,0,R,0,R,128,R,79,R,49,R,13,R,6,R,7,R,127,R,73,R,54,R,1,R,0,R,1,R,313,R,190,R,123,R,15,R,12,R,3,R,1,R,0,R,1,R,13,R,7,R,6
2022,228723,424,27.0000, 1,1,24,R,163,R,101,R,62,R,0,R,0,R,0,R,41,R,25,R,16,R,4,R,3,R,1,R,33,R,20,R,13,R,0,R,0,R,0,R,79,R,49,R,30,R,4,R,3,R,1,R,0,R,0,R,0,R,2,R,1,R,1
2022,228723,425,27.0000,99,1,25,R,448,R,266,R,182,R,0,R,0,R,0,R,87,R,54,R,33,R,9,R,3,R,6,R,94,R,53,R,41,R,1,R,0,R,1,R,234,R,141,R,93,R,11,R,9,R,2,R,1,R,0,R,1,R,11,R,6,R,5
2022,228723,432,27.0000,11,1,32,R,210,R,161,R,49,R,0,R,0,R,0,R,15,R,9,R,6,R,1,R,1,R,0,R,9,R,5,R,4,R,0,R,0,R,0,R,74,R,60,R,14,R,6,R,6,R,0,R,2,R,2,R,0,R,103,R,78,R,25
2022,228723,439,27.0000, 2,1,39,R,23,R,13,R,10,R,0,R,0,R,0,R,6,R,4,R,2,R,0,R,0,R,0,R,7,R,5,R,2,R,0,R,0,R,0,R,9,R,3,R,6,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,440,27.0000, 3,1,40,R,425,R,253,R,172,R,0,R,0,R,0,R,81,R,50,R,31,R,9,R,3,R,6,R,87,R,48,R,39,R,1,R,0,R,1,R,225,R,138,R,87,R,10,R,8,R,2,R,1,R,0,R,1,R,11,R,6,R,5
2022,228723,441,27.0000,28,2,41,R,324,R,205,R,119,R,0,R,0,R,0,R,53,R,29,R,24,R,9,R,4,R,5,R,46,R,29,R,17,R,0,R,0,R,0,R,175,R,114,R,61,R,12,R,9,R,3,R,20,R,15,R,5,R,9,R,5,R,4
2022,228723,442,27.0000,22,2,42,R,66,R,46,R,20,R,0,R,0,R,0,R,12,R,7,R,5,R,1,R,0,R,1,R,11,R,9,R,2,R,0,R,0,R,0,R,35,R,24,R,11,R,5,R,4,R,1,R,0,R,0,R,0,R,2,R,2,R,0
2022,228723,443,27.0000,20,2,43,R,60,R,40,R,20,R,0,R,0,R,0,R,8,R,3,R,5,R,1,R,0,R,1,R,11,R,9,R,2,R,0,R,0,R,0,R,34,R,23,R,11,R,4,R,3,R,1,R,0,R,0,R,0,R,2,R,2,R,0
2022,228723,444,27.0000,15,2,44,R,3,R,0,R,3,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,445,27.0000,99,2,45,R,57,R,40,R,17,R,0,R,0,R,0,R,6,R,3,R,3,R,1,R,0,R,1,R,11,R,9,R,2,R,0,R,0,R,0,R,33,R,23,R,10,R,4,R,3,R,1,R,0,R,0,R,0,R,2,R,2,R,0
2022,228723,451,27.0000,21,2,51,R,6,R,6,R,0,R,0,R,0,R,0,R,4,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,452,27.0000,25,2,52,R,258,R,159,R,99,R,0,R,0,R,0,R,41,R,22,R,19,R,8,R,4,R,4,R,35,R,20,R,15,R,0,R,0,R,0,R,140,R,90,R,50,R,7,R,5,R,2,R,20,R,15,R,5,R,7,R,3,R,4
2022,228723,459,27.0000,16,2,59,R,4,R,2,R,2,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,460,27.0000,17,2,60,R,53,R,38,R,15,R,0,R,0,R,0,R,4,R,3,R,1,R,1,R,0,R,1,R,11,R,9,R,2,R,0,R,0,R,0,R,32,R,22,R,10,R,3,R,2,R,1,R,0,R,0,R,0,R,2,R,2,R,0
2022,228723,501,40.0000,29,3, 1,R,1636,R,995,R,641,R,2,R,1,R,1,R,113,R,64,R,49,R,43,R,26,R,17,R,292,R,165,R,127,R,1,R,1,R,0,R,804,R,485,R,319,R,59,R,32,R,27,R,14,R,7,R,7,R,308,R,214,R,94
2022,228723,502,40.0000,99,3, 2,R,858,R,497,R,361,R,1,R,0,R,1,R,84,R,45,R,39,R,26,R,17,R,9,R,215,R,125,R,90,R,1,R,1,R,0,R,484,R,284,R,200,R,38,R,19,R,19,R,2,R,2,R,0,R,7,R,4,R,3
2022,228723,503,40.0000,99,3, 3,R,854,R,494,R,360,R,1,R,0,R,1,R,84,R,45,R,39,R,26,R,17,R,9,R,214,R,124,R,90,R,0,R,0,R,0,R,483,R,284,R,199,R,38,R,19,R,19,R,2,R,2,R,0,R,6,R,3,R,3
2022,228723,504,40.0000,99,3, 4,R,203,R,122,R,81,R,0,R,0,R,0,R,23,R,13,R,10,R,8,R,7,R,1,R,52,R,33,R,19,R,0,R,0,R,0,R,116,R,65,R,51,R,2,R,2,R,0,R,0,R,0,R,0,R,2,R,2,R,0
2022,228723,505,40.0000,99,3, 5,R,651,R,372,R,279,R,1,R,0,R,1,R,61,R,32,R,29,R,18,R,10,R,8,R,162,R,91,R,71,R,0,R,0,R,0,R,367,R,219,R,148,R,36,R,17,R,19,R,2,R,2,R,0,R,4,R,1,R,3
2022,228723,511,40.0000,99,3,11,R,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
2022,228723,512,40.0000,99,3,12,R,778,R,498,R,280,R,1,R,1,R,0,R,29,R,19,R,10,R,17,R,9,R,8,R,77,R,40,R,37,R,0,R,0,R,0,R,320,R,201,R,119,R,21,R,13,R,8,R,12,R,5,R,7,R,301,R,210,R,91
2022,228723,519,40.0000,99,3,19,R,42,R,21,R,21,R,0,R,0,R,0,R,3,R,2,R,1,R,2,R,1,R,1,R,6,R,3,R,3,R,0,R,0,R,0,R,25,R,13,R,12,R,5,R,1,R,4,R,1,R,1,R,0,R,0,R,0,R,0
2022,228723,520,40.0000,99,3,20,R,609,R,351,R,258,R,1,R,0,R,1,R,58,R,30,R,28,R,16,R,9,R,7,R,156,R,88,R,68,R,0,R,0,R,0,R,342,R,206,R,136,R,31,R,16,R,15,R,1,R,1,R,0,R,4,R,1,R,3
2022,228723,521,40.0000,14,1,21,R,1463,R,895,R,568,R,2,R,1,R,1,R,102,R,59,R,43,R,40,R,25,R,15,R,259,R,148,R,111,R,0,R,0,R,0,R,707,R,427,R,280,R,49,R,26,R,23,R,13,R,6,R,7,R,291,R,203,R,88
2022,228723,522,40.0000, 8,1,22,R,779,R,450,R,329,R,1,R,0,R,1,R,79,R,43,R,36,R,26,R,17,R,9,R,195,R,114,R,81,R,0,R,0,R,0,R,437,R,253,R,184,R,32,R,17,R,15,R,2,R,2,R,0,R,7,R,4,R,3
2022,228723,523,40.0000, 6,1,23,R,778,R,449,R,329,R,1,R,0,R,1,R,79,R,43,R,36,R,26,R,17,R,9,R,195,R,114,R,81,R,0,R,0,R,0,R,437,R,253,R,184,R,32,R,17,R,15,R,2,R,2,R,0,R,6,R,3,R,3
2022,228723,524,40.0000, 1,1,24,R,202,R,122,R,80,R,0,R,0,R,0,R,23,R,13,R,10,R,8,R,7,R,1,R,51,R,33,R,18,R,0,R,0,R,0,R,116,R,65,R,51,R,2,R,2,R,0,R,0,R,0,R,0,R,2,R,2,R,0
2022,228723,525,40.0000,99,1,25,R,576,R,327,R,249,R,1,R,0,R,1,R,56,R,30,R,26,R,18,R,10,R,8,R,144,R,81,R,63,R,0,R,0,R,0,R,321,R,188,R,133,R,30,R,15,R,15,R,2,R,2,R,0,R,4,R,1,R,3
2022,228723,531,40.0000, 7,1,31,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0
2022,228723,532,40.0000,11,1,32,R,684,R,445,R,239,R,1,R,1,R,0,R,23,R,16,R,7,R,14,R,8,R,6,R,64,R,34,R,30,R,0,R,0,R,0,R,270,R,174,R,96,R,17,R,9,R,8,R,11,R,4,R,7,R,284,R,199,R,85
2022,228723,539,40.0000, 2,1,39,R,40,R,20,R,20,R,0,R,0,R,0,R,3,R,2,R,1,R,2,R,1,R,1,R,6,R,3,R,3,R,0,R,0,R,0,R,23,R,12,R,11,R,5,R,1,R,4,R,1,R,1,R,0,R,0,R,0,R,0
2022,228723,540,40.0000, 3,1,40,R,536,R,307,R,229,R,1,R,0,R,1,R,53,R,28,R,25,R,16,R,9,R,7,R,138,R,78,R,60,R,0,R,0,R,0,R,298,R,176,R,122,R,25,R,14,R,11,R,1,R,1,R,0,R,4,R,1,R,3
2022,228723,541,40.0000,28,2,41,R,173,R,100,R,73,R,0,R,0,R,0,R,11,R,5,R,6,R,3,R,1,R,2,R,33,R,17,R,16,R,1,R,1,R,0,R,97,R,58,R,39,R,10,R,6,R,4,R,1,R,1,R,0,R,17,R,11,R,6
2022,228723,542,40.0000,22,2,42,R,79,R,47,R,32,R,0,R,0,R,0,R,5,R,2,R,3,R,0,R,0,R,0,R,20,R,11,R,9,R,1,R,1,R,0,R,47,R,31,R,16,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,543,40.0000,20,2,43,R,76,R,45,R,31,R,0,R,0,R,0,R,5,R,2,R,3,R,0,R,0,R,0,R,19,R,10,R,9,R,0,R,0,R,0,R,46,R,31,R,15,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,544,40.0000,15,2,44,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,545,40.0000,99,2,45,R,75,R,45,R,30,R,0,R,0,R,0,R,5,R,2,R,3,R,0,R,0,R,0,R,18,R,10,R,8,R,0,R,0,R,0,R,46,R,31,R,15,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,551,40.0000,21,2,51,R,3,R,2,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,552,40.0000,25,2,52,R,94,R,53,R,41,R,0,R,0,R,0,R,6,R,3,R,3,R,3,R,1,R,2,R,13,R,6,R,7,R,0,R,0,R,0,R,50,R,27,R,23,R,4,R,4,R,0,R,1,R,1,R,0,R,17,R,11,R,6
2022,228723,559,40.0000,16,2,59,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,560,40.0000,17,2,60,R,73,R,44,R,29,R,0,R,0,R,0,R,5,R,2,R,3,R,0,R,0,R,0,R,18,R,10,R,8,R,0,R,0,R,0,R,44,R,30,R,14,R,6,R,2,R,4,R,0,R,0,R,0,R,0,R,0,R,0
2022,228723,601,52.0000,29,3, 1,R,7793,R,4418,R,3375,R,10,R,6,R,4,R,720,R,388,R,332,R,149,R,85,R,64,R,1488,R,849,R,639,R,2,R,1,R,1,R,4978,R,2840,R,2138,R,256,R,140,R,116,R,44,R,27,R,17,R,146,R,82,R,64
2022,228723,602,52.0000,99,3, 2,R,6555,R,3642,R,2913,R,10,R,6,R,4,R,632,R,336,R,296,R,105,R,65,R,40,R,1305,R,729,R,576,R,1,R,1,R,0,R,4213,R,2346,R,1867,R,227,R,123,R,104,R,27,R,17,R,10,R,35,R,19,R,16
2022,228723,603,52.0000,99,3, 3,R,6547,R,3637,R,2910,R,10,R,6,R,4,R,632,R,336,R,296,R,103,R,65,R,38,R,1304,R,729,R,575,R,1,R,1,R,0,R,4210,R,2343,R,1867,R,226,R,122,R,104,R,26,R,16,R,10,R,35,R,19,R,16
2022,228723,604,52.0000,99,3, 4,R,1207,R,623,R,584,R,3,R,2,R,1,R,137,R,61,R,76,R,27,R,18,R,9,R,288,R,156,R,132,R,0,R,0,R,0,R,694,R,351,R,343,R,44,R,27,R,17,R,10,R,6,R,4,R,4,R,2,R,2
2022,228723,605,52.0000,99,3, 5,R,5340,R,3014,R,2326,R,7,R,4,R,3,R,495,R,275,R,220,R,76,R,47,R,29,R,1016,R,573,R,443,R,1,R,1,R,0,R,3516,R,1992,R,1524,R,182,R,95,R,87,R,16,R,10,R,6,R,31,R,17,R,14
2022,228723,611,52.0000,99,3,11,R,8,R,5,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,3,R,3,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0
2022,228723,612,52.0000,99,3,12,R,1238,R,776,R,462,R,0,R,0,R,0,R,88,R,52,R,36,R,44,R,20,R,24,R,183,R,120,R,63,R,1,R,0,R,1,R,765,R,494,R,271,R,29,R,17,R,12,R,17,R,10,R,7,R,111,R,63,R,48
2022,228723,619,52.0000,99,3,19,R,168,R,104,R,64,R,1,R,1,R,0,R,18,R,12,R,6,R,2,R,1,R,1,R,46,R,32,R,14,R,0,R,0,R,0,R,92,R,50,R,42,R,4,R,3,R,1,R,2,R,2,R,0,R,3,R,3,R,0
2022,228723,620,52.0000,99,3,20,R,5172,R,2910,R,2262,R,6,R,3,R,3,R,477,R,263,R,214,R,74,R,46,R,28,R,970,R,541,R,429,R,1,R,1,R,0,R,3424,R,1942,R,1482,R,178,R,92,R,86,R,14,R,8,R,6,R,28,R,14,R,14
2022,228723,621,52.0000,14,1,21,R,7254,R,4092,R,3162,R,10,R,6,R,4,R,680,R,367,R,313,R,132,R,77,R,55,R,1388,R,787,R,601,R,1,R,1,R,0,R,4623,R,2622,R,2001,R,242,R,130,R,112,R,39,R,25,R,14,R,139,R,77,R,62
2022,228723,622,52.0000, 8,1,22,R,6180,R,3414,R,2766,R,10,R,6,R,4,R,607,R,321,R,286,R,101,R,61,R,40,R,1233,R,683,R,550,R,1,R,1,R,0,R,3953,R,2194,R,1759,R,215,R,114,R,101,R,26,R,16,R,10,R,34,R,18,R,16
2022,228723,623,52.0000, 6,1,23,R,6172,R,3409,R,2763,R,10,R,6,R,4,R,607,R,321,R,286,R,99,R,61,R,38,R,1232,R,683,R,549,R,1,R,1,R,0,R,3950,R,2191,R,1759,R,214,R,113,R,101,R,25,R,15,R,10,R,34,R,18,R,16
2022,228723,624,52.0000, 1,1,24,R,1206,R,623,R,583,R,3,R,2,R,1,R,137,R,61,R,76,R,27,R,18,R,9,R,288,R,156,R,132,R,0,R,0,R,0,R,693,R,351,R,342,R,44,R,27,R,17,R,10,R,6,R,4,R,4,R,2,R,2
2022,228723,625,52.0000,99,1,25,R,4966,R,2786,R,2180,R,7,R,4,R,3,R,470,R,260,R,210,R,72,R,43,R,29,R,944,R,527,R,417,R,1,R,1,R,0,R,3257,R,1840,R,1417,R,170,R,86,R,84,R,15,R,9,R,6,R,30,R,16,R,14
2022,228723,631,52.0000, 7,1,31,R,8,R,5,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,2,R,0,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,3,R,3,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0
2022,228723,632,52.0000,11,1,32,R,1074,R,678,R,396,R,0,R,0,R,0,R,73,R,46,R,27,R,31,R,16,R,15,R,155,R,104,R,51,R,0,R,0,R,0,R,670,R,428,R,242,R,27,R,16,R,11,R,13,R,9,R,4,R,105,R,59,R,46
2022,228723,639,52.0000, 2,1,39,R,161,R,99,R,62,R,1,R,1,R,0,R,16,R,10,R,6,R,2,R,1,R,1,R,43,R,30,R,13,R,0,R,0,R,0,R,90,R,49,R,41,R,4,R,3,R,1,R,2,R,2,R,0,R,3,R,3,R,0
